,UNITID,INSTNM,SATVR25,SATVR75,SATMT25,SATMT75,SATVRMID,SATMTMID,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTCMMID,ACTENMID,ACTMTMID,SAT_AVG,SAT_AVG_ALL,NPT4_PUB,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,RET_FT4,RET_PT4,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C150_4_POOLED_SUPP,md_earn_wne_p10,gt_25k_p6,POOR_Prop,Tot_Grant,Avg_Income_Low,Tot_Students,GG_NO_re
22,186876,The Richard Stockton College of New Jersey,1.9660165724850616e-05,2.3347586529175047e-05,2.0479592570256046e-05,2.4576726797283188e-05,2.150387612701283e-05,2.2528159683769617e-05,8.133482805257588e-07,9.772336496068444e-07,7.723769382554874e-07,9.36262307336573e-07,7.723769382554874e-07,9.772336496068444e-07,8.952909650663016e-07,8.543196227960302e-07,8.952909650663016e-07,4.3751314979770214e-05,4.3751314979770214e-05,0.0008271233791873599,0.0005635137630204336,0.0005917839891869209,0.0008355634756950358,0.0009630253214978502,0.0009955155959181755,2.94845602109258e-08,3.4892777390601626e-08,0.000880877780245956,9.773538079831169e-06,3.0406961150285945e-08,2.0469355322360137e-08,0.0019174527396838231,2.0203100432450872e-08,2.532547198811151e-09,1.0,0.008220074321119677,0.0004011033622610777,0.0
23,237011,Western Washington University,1.3241335434592345e-05,1.6755371128433647e-05,1.3511645872580138e-05,1.6214750252458064e-05,1.4998353281512996e-05,1.48631980625191e-05,5.908069367636521e-07,7.529931995563277e-07,5.637758929648728e-07,7.529931995563277e-07,5.908069367636521e-07,6.989311119587692e-07,6.719000681599898e-07,6.719000681599898e-07,6.448690243612106e-07,3.0108706765030605e-05,3.0108706765030605e-05,0.0004412779139882619,0.00023946414098657595,0.0002985540027307074,0.00045136049332520663,0.0005599441962649029,0.0005809743483403531,1.85110836646574e-08,8.674486826281626e-09,0.0005271014780493861,5.848073969412135e-06,2.0559133866648856e-08,1.4569362985049119e-08,0.0011677372160804546,1.3510423817498137e-08,1.892539552806372e-09,1.0,0.006646118862779047,0.00044790051971896284,0.0
24,174233,University of Minnesota-Duluth,1.737015180594867e-05,2.228062948097181e-05,1.8503338961723238e-05,2.3413816636746383e-05,1.9825390643460238e-05,2.095857779923481e-05,8.256193316399201e-07,9.76710952409863e-07,7.500735212549486e-07,9.389380472173772e-07,8.256193316399201e-07,1.0144838576023486e-06,9.011651420248915e-07,8.633922368324057e-07,9.389380472173772e-07,4.1884767275871894e-05,4.1884767275871894e-05,0.0006439093302337094,0.0003297898506529981,0.00038852671822731344,0.0005595246600336963,0.0007532618907659555,0.0008374576964400063,2.2979091914271636e-08,2.4833741559222685e-08,0.0009443172452295483,1.0478532469711137e-05,2.9541486839416843e-08,1.5824493797020597e-08,0.001635561410252037,2.157470746209049e-08,4.444994609755189e-11,1.0,0.006911076441055363,0.000449227776871638,0.0
25,178615,Truman State University,2.0721879906986876e-05,2.6095605671818742e-05,2.0721879906986876e-05,2.49440930079262e-05,2.340874278940281e-05,2.2832986457456536e-05,9.542458434982191e-07,1.1461646208136428e-06,9.158620880351343e-07,1.2229321317398125e-06,9.158620880351343e-07,1.0693971098874733e-06,1.0693971098874733e-06,1.0693971098874733e-06,9.926295989613039e-07,4.770565999753547e-05,4.770565999753547e-05,0.00048758349760448695,0.00033009494893945014,0.0003858281618718492,0.0004962582263391441,0.0005739469473964277,0.0005836964212840512,2.8199359195835842e-08,1.7229281884486208e-08,0.0008403685940656991,9.324525480909858e-06,3.042909250821691e-08,2.2519521944824475e-08,0.0016389810102306408,2.0810033955017644e-08,1.5295922713663736e-09,1.0,0.007186009430978337,0.0002535961243015222,0.0
26,101709,University of Montevallo,3.845490573570679e-05,4.762449465974806e-05,3.612365431434036e-05,4.2728866674878566e-05,4.303970019772743e-05,3.946511468496557e-05,1.5434248974050625e-06,2.0096751816783473e-06,1.6211332781172766e-06,2.165091943102776e-06,1.31029975526842e-06,1.854258420253919e-06,1.7765500395417049e-06,1.931966800966133e-06,1.6211332781172766e-06,8.313722464522992e-05,8.313722464522992e-05,0.0011658480931085098,0.0009886729850846615,0.0011121516020363698,0.0012280925060589932,0.001312095265608897,0.0013739511366558195,4.648950555532506e-08,4.305479512784519e-08,0.0018183653659489723,2.017695976037405e-05,4.91849327181048e-08,2.496707864682891e-08,0.0027275534202818776,3.0397016324759244e-08,1.5083213869792903e-08,1.0,0.00889231467894325,0.0002662181696032065,0.0
27,170082,Grand Valley State University,6.7594836128686675e-06,8.485816718774776e-06,7.047205797186352e-06,8.917399995251303e-06,7.622650165821721e-06,7.982302896218828e-06,3.00120574936645e-07,3.720511210160662e-07,3.00120574936645e-07,3.864372302319504e-07,3.00120574936645e-07,3.720511210160662e-07,3.432789025842977e-07,3.432789025842977e-07,3.432789025842977e-07,1.5678871326716892e-05,1.5678871326716892e-05,0.00023367158427501072,0.00016053260502145526,0.00017991069413525132,0.00022745678509374873,0.00027508919270754145,0.00029609291216273247,9.758539577845533e-09,5.205336011018172e-09,0.00038122990650233535,4.230467832638577e-06,1.0682745140610082e-08,7.730074757820053e-09,0.0005624948826224767,7.46729426017766e-09,9.556591649347386e-10,1.0,0.002607350832677478,0.00041318145507081424,0.0
28,181464,University of Nebraska-Lincoln,4.740842629435365e-06,6.3860849368556025e-06,5.031179507215407e-06,6.482863896115616e-06,5.563463783145484e-06,5.757021701665512e-06,2.1158733606671102e-07,2.6965471162271943e-07,2.0190944014070964e-07,2.793326075487208e-07,2.1158733606671102e-07,2.6965471162271943e-07,2.406210238447152e-07,2.406210238447152e-07,2.406210238447152e-07,1.1099220252818283e-05,1.1099220252818283e-05,0.00015769030984396146,0.00010764591001060823,0.00011718831539364561,0.0001497157236009363,0.00018448840366305932,0.0001904886991371802,6.7682178471878355e-09,3.2580449948271293e-09,0.00021775133196072613,2.416174526163116e-06,7.465357047563728e-09,5.037480803921488e-09,0.0004238905151845559,5.594054198507637e-09,1.0471881153456046e-10,1.0,0.001863835616326526,0.000265250445165541,0.0
29,216010,Shippensburg University of Pennsylvania,3.969169022501752e-05,4.78129570799438e-05,4.0594053208898216e-05,4.96176830477052e-05,4.375232365248066e-05,4.5105868128301704e-05,1.611972305252045e-06,1.9729174988043242e-06,1.5217360068639752e-06,1.9729174988043242e-06,1.611972305252045e-06,2.0631537971923942e-06,1.7924449020281846e-06,1.7924449020281846e-06,1.8826812004162546e-06,8.841929135457523e-05,8.841929135457523e-05,0.0015719040368544434,0.0011161204936963025,0.0012157413671167315,0.0015467281096041717,0.0018023675429375736,0.0018571409760591321,5.210253316667594e-08,2.3813453622016046e-08,0.0023461314770240826,2.6034724243767828e-05,6.708634883912193e-08,3.816933041462279e-08,0.004078668406075023,5.020277285606858e-08,3.19032833236558e-09,1.0,0.020608063308503267,0.0007642891662812182,0.0
30,234030,Virginia Commonwealth University,5.914305919158449e-06,7.215804812550682e-06,5.914305919158449e-06,7.097486731333206e-06,6.565055365854565e-06,6.5058963252458275e-06,2.468698288413611e-07,3.06028869450099e-07,2.3503802071961353e-07,3.06028869450099e-07,2.3503802071961353e-07,3.06028869450099e-07,2.823652532066038e-07,2.7053344508485627e-07,2.7053344508485627e-07,1.3037054408450488e-05,1.3037054408450488e-05,0.00021715940812483964,0.00013658479481573865,0.00017951059468143885,0.00022259020805272177,0.0002511048656261334,0.00027543106312444645,8.647020937283268e-09,4.317762345535831e-09,0.00029283565287153713,3.2494956608963416e-06,8.057228906871355e-09,5.085824489217895e-09,0.0004945679813473333,6.143331751851937e-09,8.940512238817686e-10,1.0,0.0029055828495483235,0.0004160639344595381,0.0
31,163851,Salisbury University,3.613527003559561e-05,4.082062851301712e-05,3.613527003559561e-05,4.148996543836305e-05,3.847794927430637e-05,3.8812617736979334e-05,1.4636173026764135e-06,1.7313520728147858e-06,1.3966836101418206e-06,1.7313520728147858e-06,1.3966836101418206e-06,1.7313520728147858e-06,1.5974846877455997e-06,1.5974846877455997e-06,1.5974846877455997e-06,7.663015401902441e-05,7.663015401902441e-05,0.0011303672755911228,0.0007605586243374961,0.0008675186650077759,0.0010967665619387571,0.0012309686154706161,0.0012809011501014225,4.495099603646056e-08,2.4542913182663144e-08,0.0013683165525516011,1.5182293926468857e-05,5.0784980854012765e-08,3.598471895765379e-08,0.0031659547329531664,3.977953757410521e-08,3.8235570658769906e-10,1.0,0.011727711079823101,0.0006478422861092415,0.0
32,179566,Missouri State University-Springfield,8.650402047373538e-06,1.1043743835310203e-05,8.834505261830203e-06,1.1411950264223536e-05,9.84707294134187e-06,1.012322776302687e-05,3.8416771826920614e-07,4.762193254975395e-07,3.8416771826920614e-07,4.946296469432061e-07,3.6575739682353953e-07,4.762193254975395e-07,4.3939868260620614e-07,4.3939868260620614e-07,4.209883611605395e-07,2.006480134368687e-05,2.006480134368687e-05,0.0002727832838283531,0.00021280245655837113,0.00023147052250427713,0.00028712492423452744,0.0003034732896782795,0.0003163605146902461,1.1404734798070426e-08,5.183887181579664e-09,0.0004119284933147018,4.57082888731192e-06,1.2805908297480404e-08,7.565805751676043e-09,0.00068486150874671,9.413355518240905e-09,1.6498696580445514e-09,1.0,0.003518670237270951,0.0004555977757838231,0.0
33,134130,University of Florida,4.218687110025096e-06,4.873461140865665e-06,4.291439780118492e-06,5.018966481052459e-06,4.5460741254453805e-06,4.655203130585475e-06,1.8818918685092187e-07,2.245655218976202e-07,1.809139198415822e-07,2.3184078890695986e-07,1.809139198415822e-07,2.1729025488828052e-07,2.1001498787894086e-07,2.1001498787894086e-07,2.027397208696012e-07,9.253171880488144e-06,9.253171880488144e-06,9.153644175611975e-05,5.90087229573621e-05,6.159144274567769e-05,6.727342627997196e-05,9.021234316041993e-05,0.00012303834790656048,6.04996716529964e-09,5.023426990281814e-09,0.00011009201026344056,1.221289991040188e-06,5.4209441966729735e-09,5.275684585904688e-09,0.00037322022982373286,4.319231503175973e-09,5.276933043549284e-11,1.0,0.0010348402869200912,0.00041471107757799693,0.0
34,155025,Emporia State University,3.9428293500612766e-05,4.753242848818998e-05,4.275999343995006e-05,4.906320954139901e-05,4.3480360994401374e-05,4.591160149067454e-05,1.6990428362254996e-06,2.2393185020639805e-06,1.6990428362254996e-06,2.2393185020639805e-06,1.6990428362254996e-06,2.2393185020639805e-06,1.96918066914474e-06,1.96918066914474e-06,1.96918066914474e-06,9.273549253000957e-05,9.273549253000957e-05,0.0012004806993875087,0.0009010779345686837,0.001086032304174057,0.0012376696743860575,0.0013991220525274568,0.0014057854524061315,5.393945212504708e-08,5.774839556920837e-08,0.0018909530003290878,2.0981755990131025e-05,6.111318397133239e-08,2.5119244447913908e-08,0.003232637570494649,4.336950521175318e-08,1.1186122305588246e-08,1.0,0.014860450450670441,0.0006798350494078258,0.0
35,212115,East Stroudsburg University of Pennsylvania,3.302801517468628e-05,3.686965513269125e-05,3.456467115788827e-05,4.071129509069623e-05,3.4948835153688764e-05,3.763798312429225e-05,1.3729019207252783e-06,1.6802331173656764e-06,1.2192363224050793e-06,1.6802331173656764e-06,1.2960691215651788e-06,1.757065916525776e-06,1.5265675190454773e-06,1.4497347198853778e-06,1.5265675190454773e-06,7.267373954129763e-05,7.267373954129763e-05,0.0012783340239615791,0.0009247494822268011,0.0009927465094834893,0.001323742208265198,0.0014916987072291755,0.0015220476628974148,4.467795508480614e-08,3.27275961742851e-09,0.0018405196154160273,2.0423564338648123e-05,5.697521623485338e-08,3.343243123098179e-08,0.0032961169955041123,3.961952330643857e-08,6.947883384122564e-09,1.0,0.017222138676071308,0.0005988247481896591,0.0
36,237367,Fairmont State University,3.231876771813799e-05,4.0992353417515444e-05,3.3107275508990486e-05,4.0992353417515444e-05,3.6655560567826716e-05,3.704981446325296e-05,1.4092623167201856e-06,1.8035162121464333e-06,1.2515607585496869e-06,1.7246654330611838e-06,1.3304115376349361e-06,1.8035162121464333e-06,1.6458146539759343e-06,1.4881130958054351e-06,1.5669638748906848e-06,7.608095011045147e-05,7.608095011045147e-05,0.0007073602874669591,0.0005990981677829114,0.0006130547556810006,0.0007850283048659298,0.0008313137121889713,0.0008693197877080616,3.818131475214179e-08,2.9373682728319417e-08,0.0018512485396566737,2.0542713737432706e-05,3.9172111693512554e-08,1.7306852156780554e-08,0.0026966865930087187,3.099189121863101e-08,1.7703767423702493e-08,1.0,0.019315671046911332,0.0003808392112749408,0.0
37,174075,University of Minnesota-Crookston,6.592142011202973e-05,7.848168017152077e-05,6.592142011202973e-05,8.319177769382992e-05,7.220155014177524e-05,7.455659890292982e-05,2.9631165638308526e-06,3.748132817549043e-06,2.8061133130872143e-06,3.5911295668054048e-06,2.8061133130872143e-06,3.905136068292681e-06,3.4341263160617665e-06,3.2771230653181287e-06,3.4341263160617665e-06,0.00015761131854631437,0.00015761131854631437,0.001867376719144533,0.001243131794187828,0.0014150503537521115,0.001676460766240269,0.0026286854820004343,0.0030064353032896274,8.854404596558296e-08,3.893101873059333e-08,0.0031400450696724637,3.484121359806987e-05,1.121790738615306e-07,5.131289640668698e-08,0.006264409759470861,8.196286863966981e-08,1.5204781209155436e-08,1.0,0.028573472667386628,0.0005325350813221221,0.0
38,200332,North Dakota State University-Main Campus,1.905336248741669e-05,2.43039488839252e-05,1.905336248741669e-05,2.527627969809344e-05,2.169810230195431e-05,2.2164821092755067e-05,8.124364136204533e-07,1.0069025764541019e-06,7.735431810537236e-07,1.0069025764541019e-06,8.124364136204533e-07,1.0457958090208317e-06,9.291161113206424e-07,8.902228787539127e-07,9.291161113206424e-07,4.2428195260021254e-05,4.2428195260021254e-05,0.0005602138004208939,0.00040044040103676826,0.00042330962178600536,0.0005472623539761729,0.0006234541965743965,0.0006424729872995272,2.6034697737461818e-08,1.5125146002494136e-08,0.0009742711543262985,1.0812133575786543e-05,3.202081350165604e-08,1.626019338363453e-08,0.0018007523463693048,2.536116499924536e-08,0.0,1.0,0.008191999467594866,0.0006918284994267073,5.676567248721904e-10
39,151388,Indiana University-East,5.1536255359122197e-05,6.536726553033132e-05,5.1536255359122197e-05,6.410990096931232e-05,5.845176044472677e-05,5.782307816421726e-05,2.247564567176937e-06,2.8762468476864426e-06,1.9960916549731344e-06,2.7505103915845415e-06,2.121828111075036e-06,2.8762468476864426e-06,2.6247739354826405e-06,2.373301023278838e-06,2.4990374793807394e-06,0.00011855378646143553,0.00011855378646143553,0.0011329955142915743,0.0006343247293914341,0.0009045323735544198,0.0015407588414300397,0.0018284438529911897,0.0017993987316316505,6.91678915658886e-08,4.950270983155125e-08,0.0029407085436686073,3.2632375853980136e-05,5.8410093253630104e-08,1.593138460960691e-08,0.003658915180922667,4.932592638605528e-08,2.9335601743992376e-08,1.0,0.01966931534574605,0.0007501280054612851,0.0
40,219046,Black Hills State University,5.163053315939144e-05,7.75144636622079e-05,5.24851912420316e-05,7.250860917817263e-05,6.457249841079967e-05,6.249690021010212e-05,2.304552389873292e-06,2.792928437096244e-06,2.060364366261816e-06,2.792928437096244e-06,2.060364366261816e-06,2.792928437096244e-06,2.5487404134847678e-06,2.4266464016790297e-06,2.4266464016790297e-06,0.0001212241198886621,0.0001212241198886621,0.0016368991824450934,0.001279285821866087,0.0018864593425760219,0.0016891554194979493,0.0018053889187370118,0.0018175983199175856,5.721675216979508e-08,5.007425247915941e-08,0.003168324372524465,3.51598308923411e-05,8.561474354547172e-08,2.859269787074755e-08,0.004200018772282951,5.6679143910003676e-08,1.9713364588544782e-08,1.0,0.02802349073186577,0.000793229560867444,0.0
41,219347,South Dakota School of Mines and Technology,8.81808140087119e-05,0.00011111288419588742,9.876484640279292e-05,0.00011640490039292793,9.964684910229968e-05,0.00010758487339786043,4.214157015669259e-06,4.9197591752746595e-06,3.6849553959652092e-06,4.74335863537331e-06,4.214157015669259e-06,5.09615971517601e-06,4.56695809547196e-06,4.214157015669259e-06,4.74335863537331e-06,0.00020866238276133402,0.00020866238276133402,0.0029005346216559365,0.002187876440454482,0.0026671567073664505,0.002926465501021435,0.003113273672776965,0.0031896551065542494,1.1965352380306147e-07,1.0402443596780184e-07,0.004780435175384625,5.305339039775619e-05,1.4144007287459103e-07,6.817724541028721e-08,0.009225728780898647,1.1556236521823289e-07,0.0,1.0,0.040880805666195924,0.0005408245993955762,2.470348793687566e-09
42,126818,Colorado State University-Fort Collins,5.196399341580068e-06,6.31745161722327e-06,5.196399341580068e-06,6.419365460463561e-06,5.756925479401669e-06,5.807882401021814e-06,2.2300379145386314e-07,2.739607130740087e-07,2.2300379145386314e-07,2.8415209739803777e-07,2.2300379145386314e-07,2.739607130740087e-07,2.5357794442595045e-07,2.5357794442595045e-07,2.5357794442595045e-07,1.1484483469506028e-05,1.1484483469506028e-05,0.00016007486691385042,0.00010087311537556534,0.00010912813667802892,0.00014936372198929584,0.00021260126171989647,0.0002187772406202581,7.54875459799616e-09,5.848831692748105e-09,0.00021656571022194378,2.4031300759352043e-06,7.922484768522885e-09,5.2503474178873595e-09,0.00045147711889081477,5.575543291335756e-09,9.95850008361613e-10,1.0,0.0013933240925802887,0.00035480164719307465,0.0
43,227216,University of North Texas,4.096486823415076e-06,5.016325800982514e-06,4.263730273881882e-06,5.099947526215918e-06,4.556406312198795e-06,4.681838900048901e-06,1.7462790996844936e-07,2.164387725851511e-07,1.66265737445109e-07,2.164387725851511e-07,1.66265737445109e-07,2.164387725851511e-07,1.997144275384704e-07,1.9135225501513005e-07,1.9135225501513005e-07,9.19741206265269e-06,9.19741206265269e-06,9.009306905344727e-05,2.1330924394019546e-05,3.81054424758403e-05,9.864757154482445e-05,0.00013422861563163767,0.00014301725895366838,5.296425022564176e-09,4.24864480538963e-09,0.00017351410214629063,1.9253953793303806e-06,5.574491760130737e-09,3.127944654306636e-09,0.0003520464855196072,4.817166529715695e-09,6.118669285303851e-10,1.0,0.0019213503164573213,0.00035374400654184526,0.0
44,151351,Indiana University-Bloomington,2.208209550424347e-06,2.6754356687794635e-06,2.293159753761641e-06,2.802860973785404e-06,2.4418226096019052e-06,2.5480103637735228e-06,1.0144450765945782e-07,1.26929568660646e-07,1.0144450765945782e-07,1.311770788275107e-07,1.0144450765945782e-07,1.26929568660646e-07,1.1418703816005191e-07,1.1843454832691662e-07,1.1418703816005191e-07,5.088021443558611e-06,5.088021443558611e-06,6.0203713368794896e-05,1.9673971356571976e-05,3.46379496744363e-05,6.291362485525457e-05,8.264330958034109e-05,8.721787803005436e-05,3.3193772865830102e-09,2.8772114782123955e-09,0.00010035967448633373,1.1137078914753987e-06,3.2849095358633045e-09,2.740337463662469e-09,0.0001924117148226254,2.4311141616888003e-09,3.2918696929131764e-10,1.0,0.0006625388826217105,0.00021531428964235983,0.0
45,115755,Humboldt State University,1.2178660089003145e-05,1.5697852258190543e-05,1.1907952999065653e-05,1.5156438078315558e-05,1.3938256173596842e-05,1.3532195538690607e-05,4.841138037034846e-07,6.465380576659799e-07,4.5704309470973544e-07,6.465380576659799e-07,4.841138037034846e-07,6.465380576659799e-07,5.653259306847323e-07,5.653259306847323e-07,5.653259306847323e-07,2.7284115707515206e-05,2.7284115707515206e-05,0.00039834232388483566,0.00028637787148668895,0.0003416291885429311,0.00044428131704722814,0.000542737485657494,0.0006001815301422299,1.7837083711550662e-08,6.616274833641613e-09,0.0005481786981652376,6.082783428693081e-06,1.7938253231464792e-08,7.737540893091807e-09,0.0009799565066155374,1.0101484600414976e-08,7.492349841330552e-09,1.0,0.003419947791058129,0.00023968089847247153,0.0
46,240444,University of Wisconsin-Madison,3.7754407844798175e-06,4.630430284044137e-06,4.4879320341167506e-06,5.342921533681071e-06,4.2029355342619775e-06,4.915426783898911e-06,1.8448488630967467e-07,2.12984536295152e-07,1.8448488630967467e-07,2.2723436128789066e-07,1.8448488630967467e-07,2.2010944879152133e-07,1.9873471130241334e-07,2.0585962379878267e-07,2.0585962379878267e-07,9.033626206800384e-06,9.033626206800384e-06,0.00013100500323214698,5.917876035624773e-05,7.934938763346931e-05,0.00011552969329003278,0.00015096188313447746,0.00016315973332826176,6.0179406268667525e-09,4.580845776349059e-09,0.0001638722245778987,1.818563261351366e-06,6.02838129551612e-09,5.103496425737154e-09,0.0003633697744762399,4.770838593228468e-09,0.0,1.0,0.0017723212206332752,0.0003306450513804156,6.555811535704336e-11
47,200253,Minot State University,7.028917198312891e-05,8.2116670118872e-05,7.193188005753767e-05,8.91803148388297e-05,7.620292105100046e-05,8.063823285190412e-05,3.1024117398104924e-06,3.923765777014874e-06,2.938140932369616e-06,3.923765777014874e-06,2.938140932369616e-06,3.923765777014874e-06,3.5952241621331215e-06,3.430953354692245e-06,3.430953354692245e-06,0.00016490915706907368,0.00016490915706907368,0.0017386234923526687,0.001325318140831424,0.0013136549135031217,0.0017586645308604557,0.002036117924628096,0.0021281095767949868,9.326623494703195e-08,5.983712563281363e-08,0.003613939030097713,4.0103606188911424e-05,1.196556901428237e-07,3.9203665648925355e-08,0.006110855303199033,9.506947108280485e-08,1.3000531659598894e-08,1.0,0.03422104014328923,0.0006749700141729946,0.0
48,217819,College of Charleston,1.7988730665553087e-05,2.1383558488736186e-05,1.8328213447871396e-05,2.1383558488736186e-05,1.9686144577144636e-05,1.9855885968303792e-05,7.769536020147684e-07,9.466949931739234e-07,7.769536020147684e-07,9.806432714057543e-07,7.430053237829374e-07,8.787984367102615e-07,8.787984367102615e-07,8.787984367102615e-07,8.109018802465994e-07,3.9545887342765775e-05,3.9545887342765775e-05,0.0005402829912622731,0.0003883304978965975,0.0004740499004319708,0.0005914769948358742,0.0006375787566747007,0.000659034068517218,2.4191270157794067e-08,4.6302722406130434e-09,0.0007584346271800192,8.416365175420658e-06,2.479115218984129e-08,1.8741112234845392e-08,0.0013477427890063736,1.6924625484217823e-08,5.45326079557906e-09,1.0,0.007782910514075795,0.0004843701770144474,0.0
49,161235,University of Maine at Fort Kent,0.00012285012285012285,0.00015356265356265356,0.00012592137592137593,0.00015356265356265356,0.00013820638820638822,0.00013974201474201473,5.528255528255528e-06,8.292383292383292e-06,4.914004914004914e-06,7.371007371007371e-06,5.528255528255528e-06,7.678132678132678e-06,7.063882063882064e-06,6.1425061425061425e-06,6.756756756756757e-06,0.0002788697788697789,0.0002788697788697789,0.003898955773955774,0.003367014742014742,0.003258906633906634,0.004255835380835381,0.004835995085995086,0.0052561425061425065,1.8175675675675675e-07,0.0,0.006134213759213759,6.810234788083538e-05,2.3468046713759212e-07,1.31817910012285e-07,0.009582309582309583,1.731285555896806e-07,9.915068980343981e-08,1.0,0.052886363636363634,0.0004914004914004914,3.484606173218673e-08
50,150136,Ball State University,7.715218377978312e-06,9.290116966769497e-06,7.715218377978312e-06,8.97513724901126e-06,8.502667672373904e-06,8.345177813494784e-06,3.1319501065973096e-07,3.7619095421137845e-07,2.9744602477181905e-07,3.7619095421137845e-07,2.9744602477181905e-07,3.7619095421137845e-07,3.446929824355547e-07,3.446929824355547e-07,3.446929824355547e-07,1.6581897432872694e-05,1.6581897432872694e-05,0.00024086320546262566,0.00014454240777215664,0.0001920885961677626,0.0002619195995947638,0.0002964256276751787,0.00031452121246038946,1.0559348040438842e-08,1.8501588444235766e-09,0.00039372286249069827,4.369366012323794e-06,1.1527344339012892e-08,7.3998015948834285e-09,0.0006142086649214644,8.344462999043022e-09,2.050401593349399e-09,1.0,0.0025090321530396933,0.00036655586183405027,0.0
51,142115,Boise State University,1.0014328097085041e-05,1.2409642571684412e-05,1.0014328097085041e-05,1.2627398433011628e-05,1.1211985334384727e-05,1.1320863265048335e-05,4.330701986875622e-07,5.637237154838914e-07,4.330701986875622e-07,5.4194812935117e-07,4.1129461255484065e-07,5.637237154838914e-07,4.983969570857269e-07,4.983969570857269e-07,4.983969570857269e-07,2.286192391539075e-05,2.286192391539075e-05,0.00031365310113175423,0.000256274431672033,0.0002800315961428322,0.0003263047166748655,0.0003694203772176541,0.0003952679979571946,1.3082291387148467e-08,6.978594594146616e-09,0.0005421661020085342,6.016740754758134e-06,1.4067131683811697e-08,4.751249086437294e-09,0.0007686757489611038,1.0256677394191392e-08,4.194336837923981e-09,1.0,0.0033509118549237557,0.0006408095071897627,0.0
52,196121,SUNY College at Brockport,2.478005852733483e-05,3.0052411405491176e-05,2.5834529102966098e-05,3.1106881981122444e-05,2.7416234966413e-05,2.8470705542044273e-05,1.1071941044128328e-06,1.3708117483206502e-06,1.0544705756312694e-06,1.3180882195390868e-06,1.1071941044128328e-06,1.3708117483206502e-06,1.2653646907575232e-06,1.2126411619759598e-06,1.2653646907575232e-06,5.6361452267491346e-05,5.6361452267491346e-05,0.0007703962025562054,0.0004422976829485359,0.0005922433988033024,0.0008176364843444862,0.0009367916593908197,0.0009710619530988359,4.259533890262512e-08,0.0,0.0011335558688036146,1.2584793933251168e-05,4.5430494413836676e-08,3.5336379909720444e-08,0.002114213504140695,3.531200946028822e-08,1.151727570778174e-08,1.0,0.010782488871117544,0.0004905397117836665,5.8942436134935116e-09
53,238032,West Virginia University,4.538385031659062e-06,5.5252261965977476e-06,4.6370691481529305e-06,5.7225944295854845e-06,5.031805614128404e-06,5.179831788869207e-06,2.061523175782338e-07,2.5549437582516807e-07,1.864154942794601e-07,2.5549437582516807e-07,1.9628390592884695e-07,2.5549437582516807e-07,2.3575755252639437e-07,2.258891408770075e-07,2.258891408770075e-07,1.0479168844589947e-05,1.0459432021291174e-05,0.00010311394899738432,6.968963874091105e-05,7.925212962916692e-05,0.00010292644917604598,0.0001262455059035471,0.00013680470636839103,6.5212577992923615e-09,4.3600756480766404e-09,0.00023494606022154328,2.607310619076919e-06,6.768772533839456e-09,4.545640461390367e-09,0.00043322218708102394,5.380453415927959e-09,1.2349770567886387e-09,1.0,0.0024186874004677623,0.00032827162918979476,0.0
54,157386,Morehead State University,1.1233836129850707e-05,1.4578112569735973e-05,1.2170233533018582e-05,1.5246967857713026e-05,1.2919351455552882e-05,1.3721977801125344e-05,5.053973106987706e-07,6.659225798132633e-07,5.053973106987706e-07,6.659225798132633e-07,4.5188888766060623e-07,6.391683682941812e-07,5.856599452560169e-07,5.856599452560169e-07,5.589057337369348e-07,2.7500396733452647e-05,2.7500396733452647e-05,0.00027928428133953465,0.0002347385191602629,0.00023238414854658365,0.000306118755493174,0.00035491843730397983,0.00037169332792644433,1.5570504522807127e-08,2.800719364749223e-09,0.0006445862854210821,7.153329022305714e-06,1.4606463812162967e-08,7.730541958921328e-09,0.0008507809935986481,9.800028377503064e-09,8.156058650208835e-09,1.0,0.0044454768533025235,0.00034592902223356826,0.0
55,181215,University of Nebraska at Kearney,2.1252816621354816e-05,2.6314322038107677e-05,2.226511770470539e-05,2.7832773663133534e-05,2.3783569329731247e-05,2.504894568391946e-05,1.006794954343379e-06,1.259870225181022e-06,9.561799001758504e-07,1.259870225181022e-06,9.055648460083219e-07,1.259870225181022e-06,1.1586401168459649e-06,1.1080250626784362e-06,1.1080250626784362e-06,5.3089685692730304e-05,5.3089685692730304e-05,0.0007244477641708295,0.0005914314018185644,0.0006262545590858241,0.0007024808306621221,0.0008535667673521951,0.0008899083762444806,3.271329839470798e-08,1.785271849112159e-08,0.0010981893241438607,1.2186707788954452e-05,3.966465675881525e-08,2.2122623036419185e-08,0.001963858595571102,2.862603741191799e-08,5.470629734032026e-09,1.0,0.009763638442787258,0.00043169029086584414,0.0
